JPK_V7,NazwaKatalogu,NazwaRodzaju,Nazwa_Dl.opis,Nazwa_Dl.opis_2,Nazwa_Dl.opis_3,Nazwa_Dl.opis_4,aktywny,cbazowa,cbazowawal,cenaa,cenab,cenac,cenad,flag,flagcen,id,info,jm,jmdef,kod,kontofk,marzaa,marzab,marzac,marzad,mpp,nazwa,negoc,negocjacjacen,nettoa,nettob,nettoc,nettod,odwrotneObc,przelit,przeljmdod1,przeljmdod2,przelkg,przeluz,stawkaVAT,subtyp,sww,typks,vat50,zaokrag,znacznik
,\@Towary,Pozostała sprzedaz,,,,,1,106.0100,,106.0100,106.0100,106.0100,130.3900,0,15,65570,N,zł/MWh,0,Składnik zmienny za przesył,,0.00,0.00,0.00,0.00,0,Składnik zmienny za przesył,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Sprzedaż  nieruchomości położonej w Gliwicach przy, ulicy Sikorskiego 115 A zgodnie z aktem notarialn,ym z dn.12.03.,2010 r Nr.2052/2010,,1,1000000.0000,,1000000.0000,1000000.0000,1000000.0000,1230000.0000,0,15,65681,N,szt,0,Sprzedaż nieruchomości,,0.00,0.00,0.00,0.00,0,Sprzedaż nieruchomości położonej w G...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,160.0000,,160.0000,160.0000,160.0000,196.8000,0,15,65580,N,godz,0,SPYCHARKA,702-2-1,0.00,0.00,0.00,0.00,0,Spycharka-Liebher,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,150.0000,,150.0000,150.0000,150.0000,184.5000,0,15,65823,N,usługa,0,Spycharka - usługa,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,750.0000,,750.0000,750.0000,750.0000,922.5000,0,15,65943,N,doba,0,Spycharka / doba,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką SG-15,T,1,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65872,N,m-c,0,Spycharka / miesiąc,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką CAT D5H,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Usługa,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65826,N,t,0,Spycharka / tony,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką CAT D6N,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65636,N,godz,0,Spycharka CAT 6,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką CAT D6H,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,115.0000,,115.0000,115.0000,115.0000,141.4500,0,15,65586,N,godz,0,Spycharka CAT D5H,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką CAT D5H,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,170.0000,,170.0000,170.0000,170.0000,209.1000,0,15,65849,N,godz,0,Spycharka CAT D6N,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką CAT D6N,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Spycharka gąsienicowa LIEBHERR  typ PR 732 L  nume,r seryjny  SN 2028,,,1,95000.0000,,95000.0000,95000.0000,95000.0000,116850.0000,0,15,65711,N,szt,0,Spycharka gąsienicowa,702-2-1,0.00,0.00,0.00,0.00,0,Spycharka gąsienicowa LIEBHERR typ P...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa sprzętowa spycharką gąsienicową CAT,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65704,N,godz,0,Spycharka gąsienicowa CAT,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką gąsienicow...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Spycharka gąsienicowa CAT D5H rok prod. 1989 nr se,ryjny 8RC01973,,,1,44000.0000,,44000.0000,44000.0000,44000.0000,54120.0000,0,15,65880,N,szt,0,Spycharka gąsienicowa CAT D5H rok prod.,,0.00,0.00,0.00,0.00,0,Spycharka gąsienicowa CAT D5H rok pro...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,140.0000,,140.0000,140.0000,140.0000,172.2000,0,15,65721,N,godz,0,Spycharka Komatsu,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką Komatsu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,4000.0000,,4000.0000,4000.0000,4000.0000,4920.0000,0,15,65877,N,Ryczałt,0,Spycharka Komatsu / ryczałt,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką Komatsu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Spycharka KOMATSU typ D51 EX22 nr seryjny B10609, ,rok produkcji 2008.,,,1,245000.0000,,245000.0000,245000.0000,245000.0000,301350.0000,0,15,65795,N,szt,0,Spycharka KOMATSU D51EX-22 nr seryjny B1,,0.00,0.00,0.00,0.00,0,Spycharka KOMATSU typ D51 EX22 nr ser...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Spycharka KOMATSU D51EX-22, nr seryjny B10609, rok, produkcji 2008,,,1,350000.0000,,350000.0000,350000.0000,350000.0000,430500.0000,0,15,65794,N,szt,0,Spycharka KOMATSU D51EX-22, nr seryjny B,,0.00,0.00,0.00,0.00,0,Spycharka KOMATSU D51EX-22, nr seryjn...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,110.0000,,110.0000,110.0000,110.0000,135.3000,0,15,65585,N,godz,0,Spycharka SG-15,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką SG-15,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,30000.0000,,30000.0000,30000.0000,30000.0000,36900.0000,0,15,65944,N,szt,0,Spycharka SG-15 /szt.,,0.00,0.00,0.00,0.00,0,Spycharka SG-15,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,150.0000,,150.0000,150.0000,150.0000,184.5000,0,15,65699,N,godz,0,Spycharka TD-12C,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką TD-12C,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,160.0000,,160.0000,160.0000,160.0000,196.8000,0,15,65698,N,godz,0,Spycharka TD-15E,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką TD-15E,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,230.0000,,230.0000,230.0000,230.0000,282.9000,0,15,65716,N,godz,0,Spycharka TD-20H,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką TD-20H,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,156.0000,,156.0000,156.0000,156.0000,191.8800,0,15,65718,N,godz,0,Spycharka TD15E,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką TD15E,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,126.0000,,126.0000,126.0000,126.0000,154.9800,0,15,65717,N,godz,0,Spycharka TD9H,702-2-1,0.00,0.00,0.00,0.00,0,Usługa sprzętowa spycharką TD9H,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,9.8200,,9.8200,9.8200,9.8200,12.0800,0,15,65649,N,zł/MWh,0,Stawka jakościowa,,0.00,0.00,0.00,0.00,0,Stawka jakościowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,1.3400,,1.3400,1.3400,1.3400,1.6500,0,15,65650,N,zł/kW/mc,0,Stawka opłaty przejściowej,,0.00,0.00,0.00,0.00,0,Stawka opłaty przejściowej,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,2.1300,,2.1300,2.1300,2.1300,2.6200,0,15,65571,N,kW/mc,0,Stawka sieciowa,,0.00,0.00,0.00,0.00,0,Stawka sieciowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,9.8200,,9.8200,9.8200,9.8200,12.0800,0,15,65574,N,zł/MWh,0,Stawka systemowa,,0.00,0.00,0.00,0.00,0,Stawka systemowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,70.0000,,70.0000,70.0000,70.0000,86.1000,0,15,65550,N,godz,0,Steyr wywrotka,702-2-2,0.00,0.00,0.00,0.00,0,Usługa transportowa wywrotką Steyr,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,120.0000,,120.0000,120.0000,120.0000,147.6000,0,15,65771,N,kurs,0,Steyr wywrotka / kurs,702-2-2,0.00,0.00,0.00,0.00,0,Usługa transportowa wywrotką Steyr,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,561.1900,,561.1900,561.1900,561.1900,690.2600,0,15,65599,N,szt,0,Sworzen,,0.00,0.00,0.00,0.00,0,Sworzeń CA9R9105,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Do szkody Nr k/0380809/2009 za holowanie uszkodzon,ego pojazdu  marki  KAMAZ nr rej.KAB454K  na odcin,ku  Gliwice ul.Tarnogórska-Sośnica.Zestaw  niskopo,dwoziowy,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65680,N,godz,0,Szkoda,,0.00,0.00,0.00,0.00,0,Do szkody Nr k/0380809/2009 za holowa...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,18.0000,,18.0000,18.0000,18.0000,22.1400,0,15,65934,N,szt,0,Środek przeciwmrozowy,,0.00,0.00,0.00,0.00,0,Środek przeciwmrozowy,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,13000.0000,,13000.0000,13000.0000,13000.0000,15990.0000,0,15,65669,N,szt,0,Tatra,702-2-2,0.00,0.00,0.00,0.00,0,Samochód ciężarowy TATRA,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,3.5400,,3.5400,3.5400,3.5400,4.3500,0,15,65662,N,m3,0,Tlen techniczny,,0.00,0.00,0.00,0.00,0,Tlen techniczny,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,500.0000,,500.0000,500.0000,500.0000,615.0000,0,15,65597,N,t,0,Transpor gliny,702-2-2,0.00,0.00,0.00,0.00,0,Transport gliny,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,90.0000,,90.0000,90.0000,90.0000,110.7000,0,15,65603,N,t,0,Transport,702-2-2,0.00,0.00,0.00,0.00,0,Transport Materiałów sypkich,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,130.0000,,130.0000,130.0000,130.0000,159.9000,0,15,65714,N,godz,0,Transport betonu,702-2-2,0.00,0.00,0.00,0.00,0,Transport betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Pozostała sprzedaz,,,,,1,340.0000,,340.0000,340.0000,340.0000,418.2000,0,15,65767,N,kurs,0,Transport betonu - kursy,,0.00,0.00,0.00,0.00,0,Transport betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65805,N,Ryczałt,0,Transport betonu / ryczałt,,0.00,0.00,0.00,0.00,0,Transport betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65728,N,m,0,Transport betonu w metrach,,0.00,0.00,0.00,0.00,0,Transport betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,250.0000,,250.0000,250.0000,250.0000,307.5000,0,15,65906,N,kurs,0,Transport kamienia /kurs,,0.00,0.00,0.00,0.00,0,Transport kamienia,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,800.0000,,800.0000,800.0000,800.0000,984.0000,0,15,65804,N,Ryczałt,0,Transport koparki na budowę i z budowy,,0.00,0.00,0.00,0.00,0,Transport koparki na budowę i z budowy,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Transport  kamienia na odległość do 5 km.,,,,1,800.0000,,800.0000,800.0000,800.0000,984.0000,0,15,65647,N,t,0,Transport Kruszarki.,,0.00,0.00,0.00,0.00,0,Transport kamienia na odległość do 5...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65919,N,t,0,Transport piasku,,0.00,0.00,0.00,0.00,0,Transport piasku,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,400.0000,,400.0000,400.0000,400.0000,492.0000,0,0,65726,N,kurs,0,Transport piasku budowlanego,,0.00,0.00,0.00,0.00,0,Transport piasku budowlanego,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Pozostała sprzedaz,,,,,1,600.0000,,600.0000,600.0000,600.0000,738.0000,0,15,65757,N,Ryczałt,0,Transport spycharki TD 20 G,,0.00,0.00,0.00,0.00,0,Transport spycharki TD 20 G,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,150.0000,,150.0000,150.0000,150.0000,184.5000,0,15,65740,N,usługa,0,Transport usługa,,0.00,0.00,0.00,0.00,0,Transport,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,300.0000,,300.0000,300.0000,300.0000,369.0000,0,15,65861,N,usługa,0,Transport zbrojenia rozproszonego/usługa,,0.00,0.00,0.00,0.00,0,Transport zbrojenia rozproszonego,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65596,N,kurs,0,TRANSPORT ZIEMI,,0.00,0.00,0.00,0.00,0,Transport kamienia,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,425.0000,,425.0000,425.0000,425.0000,522.7500,0,15,65907,N,kurs,0,Transport ziemi /kurs,,0.00,0.00,0.00,0.00,0,Transport ziemi,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,10.0000,,10.0000,10.0000,10.0000,12.3000,0,15,65932,N,m3,0,Usługa (grzanie betonu),,0.00,0.00,0.00,0.00,0,Usługa (grzanie betonu),N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Usługa,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65933,N,szt,0,Usługa (grzanie betonu) /szt.,,0.00,0.00,0.00,0.00,0,Usługa (grzanie betonu),N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65916,N,m3,0,Usługa betonomieszarką,,0.00,0.00,0.00,0.00,0,Usługa betonomieszarką,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,150.0000,,150.0000,150.0000,150.0000,184.5000,0,15,65667,N,usługa,0,Usługa dzwigowa,,0.00,0.00,0.00,0.00,0,Usługa dźwigowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65838,N,godz,0,Usługa dźwigowa - h,,0.00,0.00,0.00,0.00,1,Usługa dźwigowa z operatorem,N,0,1,1,1,0,1,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,6.0000,,6.0000,6.0000,6.0000,7.3800,0,15,65839,N,km,0,Usługa dźwigowa - km,,0.00,0.00,0.00,0.00,1,Usługa dźwigowa z operatorem,N,0,1,1,1,0,1,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65848,N,szt,0,Usługa dźwigowa - szt,,0.00,0.00,0.00,0.00,0,Usługa dźwigowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65903,N,Ryczałt,0,Usługa dźwigowa z operatorem/ryczałt,,0.00,0.00,0.00,0.00,1,Usługa dźwigowa z operatorem,T,1,1,1,1,0,1,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,245.9000,,245.9000,245.9000,245.9000,302.4600,0,15,65576,N,szt,0,Usługa Ładowarką Ł-34,,0.00,0.00,0.00,0.00,0,Usługa Ładowarką Ł-34,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65939,N,Ryczałt,0,Usługa pompą /ryczałt,,0.00,0.00,0.00,0.00,0,Usługa pompą,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,3385.0000,,3385.0000,3385.0000,3385.0000,4163.5500,0,15,65779,N,Ryczałt,0,Usługa pompą do betonu,,0.00,0.00,0.00,0.00,0,Usługa pompą do betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa serwisowa koparki gąsienicowej CAT 320 BL,,,,1,3500.0000,,3500.0000,3500.0000,3500.0000,4305.0000,0,15,65892,N,usługa,0,Usługa serwisowa koparki gąsienicowej,702-2-3,0.00,0.00,0.00,0.00,0,Usługa serwisowa koparki gąsienicowej...,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa serwisowa spycharki gąsienicowej TD-20G,,,,1,550.0000,,550.0000,550.0000,550.0000,676.5000,0,15,65818,N,usługa,0,Usługa serwisowa spycharki gąsienicowej,,0.00,0.00,0.00,0.00,0,Usługa serwisowa spycharki gąsienicow...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65870,N,usługa,0,Usługa sprzętowa - usł.,,0.00,0.00,0.00,0.00,1,Usługa sprzętowa,N,0,1,1,1,0,1,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65854,N,Ryczałt,0,Usługa sprzętowa / ryczałt,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65917,N,godz,0,Usługa sprzętowa /h,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65928,N,usługa,0,Usługa sprzętowo-transportowa,,0.00,0.00,0.00,0.00,0,Usługa sprzętowo-transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65862,N,godz,0,Usługa spycharką / h,,0.00,0.00,0.00,0.00,0,Usługa spycharką,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,140.0000,,140.0000,140.0000,140.0000,172.2000,0,15,65893,N,godz,0,Usługa spycharką z operatorem,,0.00,0.00,0.00,0.00,1,Usługa spycharką z operatorem,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,400.0000,,400.0000,400.0000,400.0000,492.0000,0,15,65700,N,t,0,Usługa transportowa,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65824,N,godz,0,Usługa transportowa - h,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65830,N,kurs,0,Usługa transportowa - kurs,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65828,N,m3,0,Usługa transportowa - m,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,11200.0000,,11200.0000,11200.0000,11200.0000,13776.0000,0,15,65780,N,Ryczałt,0,Usługa transportowa - ryczałt,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65855,N,szt,0,Usługa transportowa - szt.,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65885,N,t,0,Usługa transportowa - t,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65753,N,usługa,0,Usługa transportowa - usł.,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65911,N,km,0,Usługa transportowa /km,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
